Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-04-10 09:27:26.839,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,7004,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:26.839,    0.000,TCP  ,EXT_SERVER,7004,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:27.239,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5002,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:27.239,    0.000,TCP  ,EXT_SERVER,5002,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:27.639,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2393,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:27.639,    0.000,TCP  ,EXT_SERVER,2393,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:28.040,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,52848,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:28.040,    0.000,TCP  ,EXT_SERVER,52848,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:28.440,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,8083,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:28.440,    0.000,TCP  ,EXT_SERVER,8083,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:28.840,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5061,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:28.840,    0.000,TCP  ,EXT_SERVER,5061,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:29.241,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,25735,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:29.241,    0.000,TCP  ,EXT_SERVER,25735,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:29.641,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,63331,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:29.641,    0.000,TCP  ,EXT_SERVER,63331,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:30.041,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,20828,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:30.041,    0.000,TCP  ,EXT_SERVER,20828,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:30.442,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1026,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:30.442,    0.000,TCP  ,EXT_SERVER,1026,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:30.842,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2718,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:30.842,    0.000,TCP  ,EXT_SERVER,2718,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:24:22.156,    9.131,TCP  ,10006_53,48854,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-04-10 09:24:22.156,    9.131,TCP  ,EXT_SERVER,22,10006_53,48854,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-04-10 09:27:31.242,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,7741,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:31.242,    0.000,TCP  ,EXT_SERVER,7741,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:31.642,    0.001,TCP  ,ATTACKER1,49953,EXT_SERVER,7778,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:31.642,    0.001,TCP  ,EXT_SERVER,7778,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:32.043,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1074,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:32.043,    0.000,TCP  ,EXT_SERVER,1074,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:32.443,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,109,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:32.443,    0.000,TCP  ,EXT_SERVER,109,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:32.843,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5911,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:32.843,    0.000,TCP  ,EXT_SERVER,5911,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:33.244,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5060,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:33.244,    0.000,TCP  ,EXT_SERVER,5060,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:33.644,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,9418,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:33.644,    0.000,TCP  ,EXT_SERVER,9418,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:34.045,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,21571,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:34.045,    0.000,TCP  ,EXT_SERVER,21571,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:34.445,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2222,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:34.445,    0.000,TCP  ,EXT_SERVER,2222,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:34.845,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,301,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:34.845,    0.000,TCP  ,EXT_SERVER,301,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:35.246,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1023,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:35.246,    0.000,TCP  ,EXT_SERVER,1023,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:35.646,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2811,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:35.646,    0.000,TCP  ,EXT_SERVER,2811,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:36.046,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5357,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:36.046,    0.000,TCP  ,EXT_SERVER,5357,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:36.446,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,32783,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:36.446,    0.000,TCP  ,EXT_SERVER,32783,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:36.847,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2382,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:36.847,    0.000,TCP  ,EXT_SERVER,2382,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:37.247,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,34573,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:37.247,    0.000,TCP  ,EXT_SERVER,34573,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:37.647,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,3801,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:37.647,    0.000,TCP  ,EXT_SERVER,3801,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:38.048,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2119,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:38.048,    0.000,TCP  ,EXT_SERVER,2119,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:38.448,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,366,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:38.448,    0.000,TCP  ,EXT_SERVER,366,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:38.848,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5902,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:38.848,    0.000,TCP  ,EXT_SERVER,5902,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:39.249,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,563,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:39.249,    0.000,TCP  ,EXT_SERVER,563,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:39.649,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,3301,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:39.649,    0.000,TCP  ,EXT_SERVER,3301,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:40.049,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,8194,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:40.049,    0.000,TCP  ,EXT_SERVER,8194,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:40.449,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,88,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:40.449,    0.000,TCP  ,EXT_SERVER,88,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:40.850,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,3476,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:40.850,    0.000,TCP  ,EXT_SERVER,3476,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:41.250,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1062,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:41.250,    0.000,TCP  ,EXT_SERVER,1062,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:41.650,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,6646,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:41.650,    0.000,TCP  ,EXT_SERVER,6646,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:42.050,    0.001,TCP  ,ATTACKER1,49953,EXT_SERVER,5550,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:42.050,    0.001,TCP  ,EXT_SERVER,5550,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:42.451,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1071,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:42.451,    0.000,TCP  ,EXT_SERVER,1071,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:42.851,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,9111,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:42.851,    0.000,TCP  ,EXT_SERVER,9111,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:43.252,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5989,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:43.252,    0.000,TCP  ,EXT_SERVER,5989,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:43.652,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5440,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:43.652,    0.000,TCP  ,EXT_SERVER,5440,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:44.052,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,8084,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:44.052,    0.000,TCP  ,EXT_SERVER,8084,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:44.089,    0.000,TCP  ,31941_21,23164,EXT_SERVER,23,       1,      46,    1,....S.,  0,suspicious,---,---,---
2017-04-10 09:27:44.089,    0.000,TCP  ,EXT_SERVER,23,31941_21,23164,       1,      40,    1,.A.R..,  0,suspicious,---,---,---
2017-04-10 09:27:44.453,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,10010,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:44.453,    0.000,TCP  ,EXT_SERVER,10010,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:44.853,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2394,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:44.853,    0.000,TCP  ,EXT_SERVER,2394,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:45.253,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,16080,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:45.253,    0.000,TCP  ,EXT_SERVER,16080,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:45.653,    0.001,TCP  ,ATTACKER1,49953,EXT_SERVER,119,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:45.653,    0.001,TCP  ,EXT_SERVER,119,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:46.054,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,57294,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:46.054,    0.000,TCP  ,EXT_SERVER,57294,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:46.454,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,15004,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:46.454,    0.000,TCP  ,EXT_SERVER,15004,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:46.854,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,9503,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:46.854,    0.000,TCP  ,EXT_SERVER,9503,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:47.255,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,79,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:47.255,    0.000,TCP  ,EXT_SERVER,79,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:47.655,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1199,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:47.655,    0.000,TCP  ,EXT_SERVER,1199,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:48.055,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1417,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:48.055,    0.000,TCP  ,EXT_SERVER,1417,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:48.456,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:48.456,    0.000,TCP  ,EXT_SERVER,1,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:48.856,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,5633,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:48.856,    0.000,TCP  ,EXT_SERVER,5633,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:49.256,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1999,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:49.256,    0.000,TCP  ,EXT_SERVER,1999,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:49.657,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,3546,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:49.657,    0.000,TCP  ,EXT_SERVER,3546,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:50.057,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,125,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:50.057,    0.000,TCP  ,EXT_SERVER,125,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:50.457,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,9110,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:50.457,    0.000,TCP  ,EXT_SERVER,9110,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:50.858,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,22939,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:50.858,    0.000,TCP  ,EXT_SERVER,22939,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:51.258,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,3324,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:51.258,    0.000,TCP  ,EXT_SERVER,3324,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:51.658,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,49154,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:51.658,    0.000,TCP  ,EXT_SERVER,49154,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:52.058,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2381,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:52.058,    0.000,TCP  ,EXT_SERVER,2381,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:52.459,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,9415,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:52.459,    0.000,TCP  ,EXT_SERVER,9415,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:52.859,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,10025,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:52.859,    0.000,TCP  ,EXT_SERVER,10025,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:53.259,    0.001,TCP  ,ATTACKER1,49953,EXT_SERVER,1108,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:53.259,    0.001,TCP  ,EXT_SERVER,1108,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:53.660,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,705,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:53.660,    0.000,TCP  ,EXT_SERVER,705,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:54.060,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,212,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:54.060,    0.000,TCP  ,EXT_SERVER,212,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:54.460,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,3986,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:54.460,    0.000,TCP  ,EXT_SERVER,3986,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:54.861,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,2000,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:54.861,    0.000,TCP  ,EXT_SERVER,2000,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:55.261,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,9877,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:55.261,    0.000,TCP  ,EXT_SERVER,9877,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:55.661,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,60443,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:55.661,    0.000,TCP  ,EXT_SERVER,60443,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:56.062,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,10778,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:56.062,    0.000,TCP  ,EXT_SERVER,10778,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:56.462,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,1132,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:56.462,    0.000,TCP  ,EXT_SERVER,1132,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:56.862,    0.000,TCP  ,ATTACKER1,49953,EXT_SERVER,4998,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:56.862,    0.000,TCP  ,EXT_SERVER,4998,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:57.262,    0.001,TCP  ,ATTACKER1,49953,EXT_SERVER,50000,       1,      46,    1,....S.,  0,attacker,portScan,16,nmap args: -sS -T 2
2017-04-10 09:27:57.262,    0.001,TCP  ,EXT_SERVER,50000,ATTACKER1,49953,       1,      40,    1,.A.R..,  0,victim,portScan,16,nmap args: -sS -T 2
