Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-25 10:16:13.106,   30.996,TCP  ,EXT_SERVER,80,23324_225,16940,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:13.963,   30.999,TCP  ,23325_55,24779,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:13.963,   30.999,TCP  ,EXT_SERVER,80,23325_55,24779,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:14.703,   30.999,TCP  ,23326_37,3405,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:14.703,   30.999,TCP  ,EXT_SERVER,80,23326_37,3405,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 11:11:45.479,    0.091,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61975,       7,     561,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.479,    0.091,TCP  ,OPENSTACK_NET,61975,EXT_SERVER,8000,       6,     589,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.479,    0.094,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61976,       7,     702,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.479,    0.094,TCP  ,OPENSTACK_NET,61976,EXT_SERVER,8000,       6,     586,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.480,    0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61977,       7,     556,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.480,    0.063,TCP  ,OPENSTACK_NET,61977,EXT_SERVER,8000,       6,     515,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.808,    0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61978,       7,    1726,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:11:45.808,    0.074,TCP  ,OPENSTACK_NET,61978,EXT_SERVER,8000,       6,     579,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 10:16:15.641,   30.997,TCP  ,23327_123,38936,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:15.641,   30.997,TCP  ,EXT_SERVER,80,23327_123,38936,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:16.317,   30.998,TCP  ,23328_105,58028,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:16.317,   30.998,TCP  ,EXT_SERVER,80,23328_105,58028,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:17.314,   30.996,TCP  ,23329_191,58566,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:17.314,   30.996,TCP  ,EXT_SERVER,80,23329_191,58566,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:17.911,   30.999,TCP  ,23330_173,32773,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:17.911,   30.999,TCP  ,EXT_SERVER,80,23330_173,32773,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:18.988,   30.998,TCP  ,23331_3,65423,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:18.988,   30.998,TCP  ,EXT_SERVER,80,23331_3,65423,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:19.500,   30.998,TCP  ,23332_241,43848,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:19.500,   30.998,TCP  ,EXT_SERVER,80,23332_241,43848,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:20.682,   30.996,TCP  ,23333_71,49235,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:20.682,   30.996,TCP  ,EXT_SERVER,80,23333_71,49235,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:21.123,   31.000,TCP  ,23334_53,48225,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:21.123,   31.000,TCP  ,EXT_SERVER,80,23334_53,48225,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:22.410,   30.996,TCP  ,23335_139,38683,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:22.410,   30.996,TCP  ,EXT_SERVER,80,23335_139,38683,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:22.762,   31.000,TCP  ,23336_121,29208,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:22.762,   31.000,TCP  ,EXT_SERVER,80,23336_121,29208,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:24.145,   30.997,TCP  ,23337_207,61605,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:24.145,   30.997,TCP  ,EXT_SERVER,80,23337_207,61605,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:24.399,   30.999,TCP  ,23338_189,56346,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:24.399,   30.999,TCP  ,EXT_SERVER,80,23338_189,56346,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:25.881,   30.997,TCP  ,23339_19,8218,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:25.881,   30.997,TCP  ,EXT_SERVER,80,23339_19,8218,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:26.039,   31.000,TCP  ,23340_1,51894,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:26.039,   31.000,TCP  ,EXT_SERVER,80,23340_1,51894,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:27.620,   30.998,TCP  ,23341_87,25235,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:27.620,   30.998,TCP  ,EXT_SERVER,80,23341_87,25235,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:16:27.680,   30.998,TCP  ,23342_69,34413,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:16:27.680,   30.998,TCP  ,EXT_SERVER,80,23342_69,34413,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 11:11:58.593,    0.000,UDP  ,20716_208,5314,EXT_SERVER,5064,       1,     441,    1,......,  0,suspicious,---,---,---
2017-03-25 11:11:58.593,    0.000,ICMP ,EXT_SERVER,0,20716_208,3.3,       1,     469,    1,......,  0,suspicious,---,---,---
2017-03-25 10:17:26.341,   30.997,TCP  ,23343_192,1732,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:26.341,   30.997,TCP  ,EXT_SERVER,80,23343_192,1732,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:27.502,   30.996,TCP  ,23344_193,51324,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:27.502,   30.996,TCP  ,EXT_SERVER,80,23344_193,51324,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:27.875,   31.000,TCP  ,23345_4,38458,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:27.875,   31.000,TCP  ,EXT_SERVER,80,23345_4,38458,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:29.033,   30.998,TCP  ,23346_5,52304,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:29.033,   30.998,TCP  ,EXT_SERVER,80,23346_5,52304,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:29.413,   30.998,TCP  ,23332_72,8849,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:29.413,   30.998,TCP  ,EXT_SERVER,80,23332_72,8849,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:30.566,   30.996,TCP  ,23347_73,35264,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:30.566,   30.996,TCP  ,EXT_SERVER,80,23347_73,35264,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:30.951,   30.999,TCP  ,23348_140,50600,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:30.951,   30.999,TCP  ,EXT_SERVER,80,23348_140,50600,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:32.102,   30.996,TCP  ,23349_141,11964,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:32.102,   30.996,TCP  ,EXT_SERVER,80,23349_141,11964,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:32.484,   30.999,TCP  ,23350_208,60,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:32.484,   30.999,TCP  ,EXT_SERVER,80,23350_208,60,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:34.032,   30.998,TCP  ,23351_20,43455,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:34.032,   30.998,TCP  ,EXT_SERVER,80,23351_20,43455,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:35.168,   30.999,TCP  ,23352_21,24273,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:35.168,   30.999,TCP  ,EXT_SERVER,80,23352_21,24273,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:35.565,   30.997,TCP  ,23353_88,14553,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:35.565,   30.997,TCP  ,EXT_SERVER,80,23353_88,14553,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:36.696,   30.998,TCP  ,23354_89,53406,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:36.696,   30.998,TCP  ,EXT_SERVER,80,23354_89,53406,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:37.100,   30.999,TCP  ,23355_156,65144,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:37.100,   30.999,TCP  ,EXT_SERVER,80,23355_156,65144,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:38.228,   30.998,TCP  ,23356_157,7519,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:38.228,   30.998,TCP  ,EXT_SERVER,80,23356_157,7519,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:38.644,   30.998,TCP  ,23357_224,63673,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:38.644,   30.998,TCP  ,EXT_SERVER,80,23357_224,63673,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:39.771,   30.999,TCP  ,23358_225,23042,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:39.771,   30.999,TCP  ,EXT_SERVER,80,23358_225,23042,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:40.182,   30.996,TCP  ,23359_36,55734,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:40.182,   30.996,TCP  ,EXT_SERVER,80,23359_36,55734,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:41.304,   30.998,TCP  ,23360_37,19201,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:41.304,   30.998,TCP  ,EXT_SERVER,80,23360_37,19201,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:41.718,   30.996,TCP  ,23361_104,55080,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:41.718,   30.996,TCP  ,EXT_SERVER,80,23361_104,55080,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:42.830,   30.997,TCP  ,23362_105,24187,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:42.830,   30.997,TCP  ,EXT_SERVER,80,23362_105,24187,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:43.264,   30.999,TCP  ,23363_172,16511,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:43.264,   30.999,TCP  ,EXT_SERVER,80,23363_172,16511,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:44.363,   31.000,TCP  ,23319_173,54850,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:44.363,   31.000,TCP  ,EXT_SERVER,80,23319_173,54850,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:44.799,   30.999,TCP  ,23364_240,32785,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:44.799,   30.999,TCP  ,EXT_SERVER,80,23364_240,32785,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:45.901,   30.997,TCP  ,23365_241,13464,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:45.901,   30.997,TCP  ,EXT_SERVER,80,23365_241,13464,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:46.347,   30.999,TCP  ,23366_52,6809,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:46.347,   30.999,TCP  ,EXT_SERVER,80,23366_52,6809,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:47.443,   31.000,TCP  ,23367_53,24275,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:47.443,   31.000,TCP  ,EXT_SERVER,80,23367_53,24275,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:47.873,   30.997,TCP  ,23368_120,39013,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:47.873,   30.997,TCP  ,EXT_SERVER,80,23368_120,39013,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:48.995,   30.999,TCP  ,23369_121,38069,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:48.995,   30.999,TCP  ,EXT_SERVER,80,23369_121,38069,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:49.411,   31.000,TCP  ,23370_188,54862,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:49.411,   31.000,TCP  ,EXT_SERVER,80,23370_188,54862,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:50.533,   30.997,TCP  ,23371_189,4247,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:50.533,   30.997,TCP  ,EXT_SERVER,80,23371_189,4247,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:50.934,   30.996,TCP  ,23372_0,42725,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:50.934,   30.996,TCP  ,EXT_SERVER,80,23372_0,42725,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:52.066,   30.996,TCP  ,23373_1,39257,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:52.066,   30.996,TCP  ,EXT_SERVER,80,23373_1,39257,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:53.615,   31.000,TCP  ,23374_69,48859,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:53.615,   31.000,TCP  ,EXT_SERVER,80,23374_69,48859,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:54.005,   30.997,TCP  ,23375_136,31339,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:54.005,   30.997,TCP  ,EXT_SERVER,80,23375_136,31339,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:55.153,   30.998,TCP  ,23376_137,40987,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:55.153,   30.998,TCP  ,EXT_SERVER,80,23376_137,40987,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:55.536,   30.998,TCP  ,23377_204,28706,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:55.536,   30.998,TCP  ,EXT_SERVER,80,23377_204,28706,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:56.678,   30.996,TCP  ,23378_205,23554,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:56.678,   30.996,TCP  ,EXT_SERVER,80,23378_205,23554,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:17:57.074,   31.000,TCP  ,23379_16,60585,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:17:57.074,   31.000,TCP  ,EXT_SERVER,80,23379_16,60585,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 11:13:22.696,    9.960,TCP  ,EXT_SERVER,22,10012_195,49192,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:13:22.696,    9.960,TCP  ,10012_195,49192,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:13:44.315,   12.868,TCP  ,EXT_SERVER,22,10012_195,57192,      20,    4225,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:13:44.315,   12.868,TCP  ,10012_195,57192,EXT_SERVER,22,      16,    2227,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:13:56.669,    9.959,TCP  ,EXT_SERVER,22,10012_195,44724,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:13:56.669,    9.959,TCP  ,10012_195,44724,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:06.282,   11.215,TCP  ,EXT_SERVER,22,10012_195,47342,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:06.282,   11.215,TCP  ,10012_195,47342,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:17:08.930,   10.017,TCP  ,10008_114,41198,EXT_SERVER,22,      17,    2277,    1,.APRSF,  0,suspicious,---,---,---
2017-03-25 11:17:08.930,   10.017,TCP  ,EXT_SERVER,22,10008_114,41198,      20,    3249,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:17.129,   10.397,TCP  ,EXT_SERVER,22,10012_195,54781,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:17.129,   10.397,TCP  ,10012_195,54781,EXT_SERVER,22,      15,    2163,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:14.207,   23.831,TCP  ,23307_87,48641,EXT_SERVER,22,      19,    2428,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:14.207,   23.831,TCP  ,EXT_SERVER,22,23307_87,48641,      29,    4993,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:17:40.033,    0.000,TCP  ,12187_131,58022,EXT_SERVER,2086,       1,      46,    1,....S.,  0,suspicious,---,---,---
2017-03-25 11:17:40.033,    0.000,TCP  ,EXT_SERVER,2086,12187_131,58022,       1,      40,    1,.A.R..,  0,suspicious,---,---,---
2017-03-25 11:14:45.482,    0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62027,       7,     702,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:14:45.482,    0.076,TCP  ,OPENSTACK_NET,62027,EXT_SERVER,8000,       6,     586,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:14:45.482,    0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62028,       7,     556,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:14:45.482,    0.054,TCP  ,OPENSTACK_NET,62028,EXT_SERVER,8000,       6,     515,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:14:46.476,    0.047,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62029,       7,     639,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:14:46.476,    0.047,TCP  ,OPENSTACK_NET,62029,EXT_SERVER,8000,       6,     614,    1,.AP.SF,  0,normal,---,---,---
2017-03-25 11:14:38.434,   10.077,TCP  ,EXT_SERVER,22,10012_195,40197,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:38.434,   10.077,TCP  ,10012_195,40197,EXT_SERVER,22,      17,    2283,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:17:52.772,    0.000,TCP  ,23380_73,6913,EXT_SERVER,23,       1,      46,    1,....S.,  0,suspicious,---,---,---
2017-03-25 11:17:52.772,    0.000,TCP  ,EXT_SERVER,23,23380_73,6913,       1,      40,    1,.A.R..,  0,suspicious,---,---,---
2017-03-25 11:14:48.252,   11.046,TCP  ,EXT_SERVER,22,10012_195,47773,      20,    3305,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:48.252,   11.046,TCP  ,10012_195,47773,EXT_SERVER,22,      17,    2279,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 10:19:32.304,   30.998,TCP  ,23381_180,20626,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:32.304,   30.998,TCP  ,EXT_SERVER,80,23381_180,20626,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:32.336,   30.999,TCP  ,23382_193,39426,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:32.336,   30.999,TCP  ,EXT_SERVER,80,23382_193,39426,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:33.839,   31.000,TCP  ,23383_248,58121,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:33.839,   31.000,TCP  ,EXT_SERVER,80,23383_248,58121,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:33.864,   30.998,TCP  ,23346_5,15998,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:33.864,   30.998,TCP  ,EXT_SERVER,80,23346_5,15998,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:35.376,   30.998,TCP  ,23384_60,24666,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:35.376,   30.998,TCP  ,EXT_SERVER,80,23384_60,24666,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:35.390,   30.996,TCP  ,23385_73,54541,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:35.390,   30.996,TCP  ,EXT_SERVER,80,23385_73,54541,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:36.913,   30.997,TCP  ,23386_141,37517,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:36.913,   30.997,TCP  ,EXT_SERVER,80,23386_141,37517,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:36.921,   30.998,TCP  ,23387_128,6359,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:36.921,   30.998,TCP  ,EXT_SERVER,80,23387_128,6359,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 11:14:58.825,    9.809,TCP  ,EXT_SERVER,22,10012_195,57982,      19,    3185,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 11:14:58.825,    9.809,TCP  ,10012_195,57982,EXT_SERVER,22,      17,    2267,    1,.AP.SF,  0,suspicious,---,---,---
2017-03-25 10:19:38.486,   30.996,TCP  ,23388_209,8378,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:38.486,   30.996,TCP  ,EXT_SERVER,80,23388_209,8378,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:38.597,   30.997,TCP  ,23389_196,36771,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:38.597,   30.997,TCP  ,EXT_SERVER,80,23389_196,36771,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:40.062,   30.996,TCP  ,23352_21,22751,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:40.062,   30.996,TCP  ,EXT_SERVER,80,23352_21,22751,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:40.275,   30.999,TCP  ,23390_8,53686,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:40.275,   30.999,TCP  ,EXT_SERVER,80,23390_8,53686,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:41.632,   30.999,TCP  ,23391_89,15498,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:41.632,   30.999,TCP  ,EXT_SERVER,80,23391_89,15498,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:41.949,   30.997,TCP  ,23392_76,19690,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:41.949,   30.997,TCP  ,EXT_SERVER,80,23392_76,19690,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:43.203,   31.003,TCP  ,23393_157,32799,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:43.203,   31.003,TCP  ,EXT_SERVER,80,23393_157,32799,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:43.624,   30.998,TCP  ,23394_144,11402,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:43.624,   30.998,TCP  ,EXT_SERVER,80,23394_144,11402,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:44.787,   30.999,TCP  ,23395_225,17461,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
2017-03-25 10:19:44.787,   30.999,TCP  ,EXT_SERVER,80,23395_225,17461,       6,     264,    1,.A..S.,  0,unknown,---,---,---
2017-03-25 10:19:45.302,   30.996,TCP  ,23396_212,42113,EXT_SERVER,80,       1,      46,    1,....S.,  0,unknown,---,---,---
